iteration,loss,lambda,sparsity
620,457479759.91932815,0.8333333333333333,0.0
621,457450475.3734736,0.8321775312066574,0.0
622,457421274.5584255,0.8310249307479225,0.0
623,457392157.0765209,0.8298755186721991,0.0
624,457363122.5326504,0.8287292817679558,0.0
625,457334170.5342396,0.8275862068965517,0.0
626,457305300.69122845,0.8264462809917356,0.0
627,457276512.6160527,0.8253094910591471,0.0
628,457247805.9236241,0.8241758241758241,0.0
629,457219180.23131204,0.823045267489712,0.0
630,457190635.1589239,0.8219178082191781,0.0
631,457162170.32868713,0.8207934336525308,0.0
632,457133785.3652301,0.819672131147541,0.0
633,457105479.89556426,0.8185538881309686,0.0
634,457077253.5490656,0.8174386920980926,0.0
635,457049105.9574568,0.8163265306122448,0.0
636,457021036.75478935,0.8152173913043478,0.0
637,456993045.57742584,0.8141112618724559,0.0
638,456965132.06402224,0.8130081300813008,0.0
639,456937295.8555105,0.8119079837618403,0.0
640,456909536.5950818,0.8108108108108107,0.0
641,456881853.92816865,0.8097165991902834,0.0
642,456854247.50242877,0.8086253369272237,0.0
643,456826716.9677276,0.8075370121130552,0.0
644,456799261.97612196,0.8064516129032258,0.0
645,456771882.18184376,0.8053691275167785,0.0
646,456744577.2412831,0.8042895442359249,0.0
647,456717346.81297237,0.8032128514056225,0.0
648,456690190.5575705,0.8021390374331551,0.0
649,456663108.13784605,0.8010680907877169,0.0
650,456636099.2186629,0.8,0.0
651,456609163.46696275,0.7989347536617843,0.0
652,456582300.5517512,0.7978723404255319,0.0
653,456555510.14408153,0.796812749003984,0.0
654,456528791.91703945,0.7957559681697612,0.0
655,456502145.5457283,0.794701986754967,0.0
656,456475570.7072542,0.7936507936507936,0.0
657,456449067.08071,0.7926023778071334,0.0
658,456422634.34716225,0.7915567282321899,0.0
659,456396272.18963516,0.7905138339920948,0.0
660,456369980.2930974,0.7894736842105262,0.0
661,456343758.3444458,0.7884362680683311,0.0
662,456317606.03249365,0.7874015748031495,0.0
663,456291523.0479543,0.7863695937090432,0.0
664,456265509.08342844,0.7853403141361256,0.0
665,456239563.83339,0.7843137254901961,0.0
666,456213686.9941718,0.783289817232376,0.0
667,456187878.26395285,0.7822685788787483,0.0
668,456162137.3427442,0.78125,0.0
669,456136463.932375,0.7802340702210663,0.0
670,456110857.73648083,0.7792207792207793,0.0
671,456085318.4604889,0.7782101167315175,0.0
672,456059845.8116056,0.7772020725388601,0.0
673,456034439.4988037,0.7761966364812418,0.0
674,456009099.23280907,0.7751937984496123,0.0
675,455983824.72608805,0.7741935483870968,0.0
676,455958615.6928353,0.7731958762886598,0.0
677,455933471.84896046,0.7722007722007721,0.0
678,455908392.91207623,0.7712082262210797,0.0
679,455883378.6014857,0.7702182284980744,0.0
680,455858428.63817084,0.7692307692307693,0.0
681,455833542.7447793,0.7682458386683738,0.0
682,455808720.6456129,0.7672634271099744,0.0
683,455783962.0666162,0.7662835249042146,0.0
684,455759266.7353638,0.7653061224489796,0.0
685,455734634.38104916,0.7643312101910827,0.0
686,455710064.7344728,0.7633587786259541,0.0
687,455685557.52803063,0.7623888182973316,0.0
688,455661112.4957031,0.7614213197969544,0.0
689,455636729.37304264,0.7604562737642585,0.0
690,455612407.8971638,0.7594936708860759,0.0
691,455588147.8067312,0.7585335018963337,0.0
692,455563948.84194887,0.7575757575757576,0.0
693,455539810.744549,0.7566204287515763,0.0
694,455515733.25778085,0.7556675062972292,0.0
695,455491716.12640107,0.7547169811320754,0.0
696,455467759.0966611,0.7537688442211056,0.0
697,455443861.91629887,0.752823086574655,0.0
698,455420024.33452594,0.7518796992481203,0.0
699,455396246.1020188,0.7509386733416771,0.0
700,455372527.59743977,0.75,0.0
701,455348867.9381485,0.7490636704119851,0.0
702,455325266.8792324,0.7481296758104738,0.0
703,455301724.1772027,0.74719800747198,0.0
704,455278239.5899857,0.746268656716418,0.0
705,455254812.87691134,0.7453416149068323,0.0
706,455231443.7987039,0.7444168734491314,0.0
707,455208132.1174722,0.7434944237918215,0.0
708,455184877.5966989,0.7425742574257426,0.0
709,455161680.0012319,0.7416563658838072,0.0
710,455138539.09727365,0.7407407407407406,0.0
711,455115454.6523726,0.7398273736128237,0.0
712,455092426.43541235,0.7389162561576353,0.0
713,455069454.21660405,0.7380073800738008,0.0
714,455046537.7674755,0.7371007371007371,0.0
715,455023676.8608627,0.7361963190184049,0.0
716,455000871.2709003,0.7352941176470588,0.0
717,454978120.7730129,0.7343941248470013,0.0
718,454955425.1439061,0.7334963325183375,0.0
719,454932784.1615568,0.7326007326007324,0.0
720,454910197.6052053,0.7317073170731708,0.0
721,454887665.25534594,0.730816077953715,0.0
722,454865186.89371896,0.7299270072992702,0.0
723,454842762.3033006,0.7290400972053462,0.0
724,454820391.26829636,0.7281553398058253,0.0
725,454798073.57413095,0.7272727272727273,0.0
726,454775809.0074406,0.7263922518159807,0.0
727,454753597.3560646,0.7255139056831923,0.0
728,454731438.4090371,0.7246376811594202,0.0
729,454709331.9565787,0.7237635705669482,0.0
730,454687277.790088,0.7228915662650601,0.0
731,454665275.7021345,0.7220216606498194,0.0
732,454643325.48644936,0.7211538461538461,0.0
733,454621426.9379184,0.7202881152460985,0.0
734,454599579.8525738,0.7194244604316546,0.0
735,454577784.0275861,0.7185628742514969,0.0
736,454556039.26125664,0.7177033492822967,0.0
737,454534345.3530102,0.7168458781362006,0.0
738,454512702.1033865,0.7159904534606206,0.0
739,454491109.31403327,0.7151370679380215,0.0
740,454469566.78769875,0.7142857142857143,0.0
741,454448074.3282235,0.713436385255648,0.0
742,454426631.74053437,0.7125890736342043,0.0
743,454405238.8306352,0.7117437722419929,0.0
744,454383895.40560156,0.7109004739336492,0.0
745,454362601.2735719,0.7100591715976332,0.0
746,454341356.2437416,0.7092198581560283,0.0
747,454320160.1263546,0.7083825265643449,0.0
748,454299012.73269755,0.7075471698113207,0.0
749,454277913.87509215,0.7067137809187279,0.0
750,454256863.3668881,0.7058823529411765,0.0
751,454235861.0224565,0.7050528789659225,0.0
752,454214906.657183,0.7042253521126761,0.0
753,454194000.08746064,0.7033997655334114,0.0
754,454173141.1306834,0.7025761124121781,0.0
755,454152329.6052396,0.7017543859649122,0.0
756,454131565.33050513,0.7009345794392523,0.0
757,454110848.12683654,0.7001166861143524,0.0
758,454090177.81556517,0.6993006993006993,0.0
759,454069554.2189899,0.6984866123399301,0.0
760,454048977.1603714,0.6976744186046511,0.0
761,454028446.4639254,0.6968641114982579,0.0
762,454007961.9548162,0.6960556844547563,0.0
763,453987523.45915073,0.6952491309385864,0.0
764,453967131.42088544,0.6944444444444444,0.0
765,453946785.0434543,0.6936416184971098,0.0
766,453926484.15578276,0.6928406466512702,0.0
767,453906228.5877162,0.6920415224913495,0.0
768,453886018.17001295,0.6912442396313364,0.0
769,453865852.73433906,0.6904487917146144,0.0
770,453845732.1132609,0.6896551724137931,0.0
771,453825656.1402408,0.6888633754305395,0.0
772,453805624.64962924,0.6880733944954129,0.0
773,453785637.4766599,0.6872852233676976,0.0
774,453765694.4574441,0.6864988558352403,0.0
775,453745795.42896384,0.6857142857142857,0.0
776,453725940.22906715,0.684931506849315,0.0
777,453706128.6964615,0.6841505131128849,0.0
778,453686360.67070854,0.6833712984054668,0.0
779,453666635.99221826,0.6825938566552902,0.0
780,453646954.50224376,0.6818181818181818,0.0
781,453627316.04287535,0.681044267877412,0.0
782,453607720.45703506,0.6802721088435374,0.0
783,453588167.5884714,0.6795016987542469,0.0
784,453568657.2817535,0.6787330316742082,0.0
785,453549189.38226664,0.6779661016949151,0.0
786,453529763.73620594,0.6772009029345373,0.0
787,453510380.1905717,0.6764374295377676,0.0
788,453491038.5931639,0.6756756756756758,0.0
789,453471738.792577,0.6749156355455568,0.0
790,453452480.638195,0.6741573033707865,0.0
791,453433263.98018616,0.6734006734006734,0.0
792,453414088.66949785,0.672645739910314,0.0
793,453394954.5578518,0.671892497200448,0.0
794,453375861.49773866,0.6711409395973154,0.0
795,453356809.34241354,0.670391061452514,0.0
796,453337797.9458908,0.6696428571428571,0.0
797,453318827.162939,0.6688963210702342,0.0
798,453299896.84907645,0.6681514476614699,0.0
799,453281006.86056626,0.6674082313681868,0.0
800,453262157.0544115,0.6666666666666666,0.0
801,453243347.2883504,0.6659267480577137,0.0
802,453224577.4208519,0.6651884700665189,0.0
803,453205847.3111105,0.6644518272425249,0.0
804,453187156.8190426,0.663716814159292,0.0
805,453168505.80528027,0.6629834254143646,0.0
806,453149894.13116866,0.662251655629139,0.0
807,453131321.65875995,0.6615214994487321,0.0
808,453112788.2508093,0.6607929515418502,0.0
809,453094293.7707708,0.6600660066006601,0.0
810,453075838.0827927,0.6593406593406593,0.0
811,453057421.0517129,0.6586169045005489,0.0
812,453039042.5430546,0.6578947368421052,0.0
813,453020702.42302215,0.6571741511500547,0.0
814,453002400.55849713,0.6564551422319475,0.0
815,452984136.817033,0.6557377049180327,0.0
816,452965911.0668519,0.6550218340611353,0.0
817,452947723.17684007,0.6543075245365322,0.0
818,452929573.0165432,0.6535947712418301,0.0
819,452911460.4561633,0.6528835690968444,0.0
820,452893385.3665536,0.6521739130434783,0.0
821,452875347.6192154,0.6514657980456026,0.0
822,452857347.08629286,0.6507592190889371,0.0
823,452839383.6405701,0.6500541711809317,0.0
824,452821457.15546656,0.6493506493506493,0.0
825,452803567.50503314,0.6486486486486487,0.0
826,452785714.5639485,0.6479481641468683,0.0
827,452767898.20751476,0.6472491909385114,0.0
828,452750118.31165403,0.646551724137931,0.0
829,452732374.75290406,0.6458557588805166,0.0
830,452714667.40841514,0.6451612903225806,0.0
831,452696996.1559455,0.6444683136412459,0.0
832,452679360.87385786,0.6437768240343348,0.0
833,452661761.44111615,0.6430868167202572,0.0
834,452644197.7372811,0.6423982869379015,0.0
835,452626669.6425067,0.6417112299465241,0.0
836,452609177.03753716,0.6410256410256411,0.0
837,452591719.8037022,0.6403415154749199,0.0
838,452574297.822914,0.6396588486140724,0.0
839,452556910.9776645,0.6389776357827476,0.0
840,452539559.1510198,0.6382978723404255,0.0
841,452522242.2266185,0.6376195536663124,0.0
842,452504960.08866733,0.6369426751592356,0.0
843,452487712.62193775,0.6362672322375398,0.0
844,452470499.7117626,0.6355932203389831,0.0
845,452453321.24403274,0.634920634920635,0.0
846,452436177.1051932,0.6342494714587738,0.0
847,452419067.1822404,0.6335797254487856,0.0
848,452401991.36271834,0.6329113924050632,0.0
849,452384949.53471553,0.6322444678609062,0.0
850,452367941.5868613,0.631578947368421,0.0
851,452350967.4083233,0.6309148264984227,0.0
852,452334026.8888031,0.6302521008403361,0.0
853,452317119.9185338,0.6295907660020986,0.0
854,452300246.3882767,0.6289308176100629,0.0
855,452283406.1893177,0.6282722513089005,0.0
856,452266599.2134643,0.6276150627615062,0.0
857,452249825.353043,0.6269592476489028,0.0
858,452233084.5008951,0.6263048016701461,0.0
859,452216376.5503746,0.6256517205422315,0.0
860,452199701.3953444,0.625,0.0
861,452183058.9301734,0.6243496357960459,0.0
862,452166449.049734,0.6237006237006236,0.0
863,452149871.64939815,0.6230529595015576,0.0
864,452133326.6250354,0.6224066390041494,0.0
865,452116813.8730089,0.6217616580310881,0.0
866,452100333.29017276,0.6211180124223602,0.0
867,452083884.77386963,0.6204756980351603,0.0
868,452067468.22192717,0.6198347107438017,0.0
869,452051083.53265536,0.6191950464396285,0.0
870,452034730.6048438,0.6185567010309277,0.0
871,452018409.33775836,0.6179196704428424,0.0
872,452002119.63113874,0.6172839506172839,0.0
873,451985861.3851956,0.6166495375128468,0.0
874,451969634.50060767,0.6160164271047228,0.0
875,451953438.87851924,0.6153846153846154,0.0
876,451937274.4205367,0.6147540983606558,0.0
877,451921141.0287266,0.6141248720573184,0.0
878,451905038.6056125,0.6134969325153374,0.0
879,451888967.0541722,0.612870275791624,0.0
880,451872926.27783537,0.6122448979591836,0.0
881,451856916.18048066,0.6116207951070336,0.0
882,451840936.6664329,0.6109979633401221,0.0
883,451824987.6404609,0.6103763987792472,0.0
884,451809069.00777465,0.6097560975609756,0.0
885,451793180.67402226,0.6091370558375635,0.0
886,451777322.5452883,0.6085192697768763,0.0
887,451761494.52809024,0.60790273556231,0.0
888,451745696.5293767,0.6072874493927125,0.0
889,451729928.45652455,0.6066734074823054,0.0
890,451714190.2173362,0.6060606060606061,0.0
891,451698481.72003776,0.6054490413723511,0.0
892,451682802.87327594,0.6048387096774194,0.0
893,451667153.5861157,0.6042296072507553,0.0
894,451651533.76803845,0.6036217303822938,0.0
895,451635943.3289386,0.6030150753768844,0.0
896,451620382.1791216,0.6024096385542168,0.0
897,451604850.2293021,0.6018054162487462,0.0
898,451589347.3906006,0.6012024048096192,0.0
899,451573873.5745417,0.6006006006006006,0.0
900,451558428.6930517,0.6,0.0
901,451543012.65845627,0.5994005994005994,0.0
902,451527625.38347757,0.5988023952095809,0.0
903,451512266.78123313,0.5982053838484547,0.0
904,451496936.76523244,0.597609561752988,0.0
905,451481635.24937505,0.5970149253731343,0.0
906,451466362.1479489,0.5964214711729622,0.0
907,451451117.375627,0.5958291956305859,0.0
908,451435900.8474658,0.5952380952380952,0.0
909,451420712.47890365,0.5946481665014867,0.0
910,451405552.1857572,0.594059405940594,0.0
911,451390419.8842201,0.5934718100890208,0.0
912,451375315.490861,0.592885375494071,0.0
913,451360238.92262065,0.5923000987166831,0.0
914,451345190.09681046,0.5917159763313609,0.0
915,451330168.9311103,0.5911330049261083,0.0
916,451315175.3435658,0.5905511811023622,0.0
917,451300209.252587,0.5899705014749262,0.0
918,451285270.5769458,0.5893909626719057,0.0
919,451270359.2357742,0.5888125613346419,0.0
920,451255475.14856184,0.588235294117647,0.0
921,451240618.23515433,0.5876591576885406,0.0
922,451225788.41575134,0.5870841487279843,0.0
923,451210985.61090416,0.5865102639296187,0.0
924,451196209.741514,0.5859375,0.0
925,451181460.7288299,0.5853658536585366,0.0
926,451166738.49444675,0.5847953216374269,0.0
927,451152042.96030337,0.5842259006815969,0.0
928,451137374.0486807,0.5836575875486382,0.0
929,451122731.68219966,0.5830903790087463,0.0
930,451108115.7838194,0.5825242718446602,0.0
931,451093526.2768349,0.5819592628516004,0.0
932,451078963.08487606,0.5813953488372093,0.0
933,451064426.1319049,0.5808325266214908,0.0
934,451049915.3422142,0.5802707930367504,0.0
935,451035430.64042556,0.5797101449275363,0.0
936,451020971.951487,0.5791505791505792,0.0
937,451006539.20067215,0.5785920925747348,0.0
938,450992132.3135778,0.5780346820809248,0.0
939,450977751.2161219,0.5774783445620789,0.0
940,450963395.8345423,0.5769230769230769,0.0
941,450949066.0953946,0.5763688760806917,0.0
942,450934761.92555076,0.5758157389635317,0.0
943,450920483.2521966,0.5752636625119847,0.0
944,450906230.002831,0.574712643678161,0.0
945,450892002.10526335,0.5741626794258372,0.0
946,450877799.4876124,0.5736137667304014,0.0
947,450863622.07830435,0.5730659025787965,0.0
948,450849469.80607074,0.5725190839694656,0.0
949,450835342.5999474,0.5719733079122974,0.0
950,450821240.3892727,0.5714285714285714,0.0
951,450807163.1036852,0.570884871550904,0.0
952,450793110.67312294,0.5703422053231939,0.0
953,450779083.0278208,0.5698005698005698,0.0
954,450765080.09831,0.5692599620493358,0.0
955,450751101.8154153,0.5687203791469194,0.0
956,450737148.1102542,0.5681818181818181,0.0
957,450723218.91423523,0.5676442762535477,0.0
958,450709314.15905565,0.5671077504725898,0.0
959,450695433.7767009,0.56657223796034,0.0
960,450681577.6994427,0.5660377358490566,0.0
961,450667745.85983664,0.5655042412818096,0.0
962,450653938.19072175,0.5649717514124293,0.0
963,450640154.6252185,0.5644402634054562,0.0
964,450626395.0967272,0.5639097744360902,0.0
965,450612659.53892666,0.5633802816901409,0.0
966,450598947.8857723,0.5628517823639775,0.0
967,450585260.0714951,0.5623242736644799,0.0
968,450571596.03059995,0.5617977528089888,0.0
969,450557955.69786394,0.5612722170252573,0.0
970,450544339.0083354,0.5607476635514018,0.0
971,450530745.89733166,0.5602240896358543,0.0
972,450517176.3004382,0.5597014925373134,0.0
973,450503630.1535074,0.5591798695246971,0.0
974,450490107.39265615,0.5586592178770949,0.0
975,450476607.9542654,0.5581395348837209,0.0
976,450463131.77497816,0.5576208178438662,0.0
977,450449678.7916983,0.5571030640668524,0.0
978,450436248.94158924,0.5565862708719852,0.0
979,450422842.1620723,0.5560704355885079,0.0
980,450409458.39082533,0.5555555555555555,0.0
981,450396097.5657818,0.5550416281221091,0.0
982,450382759.62512887,0.5545286506469501,0.0
983,450369444.50730604,0.554016620498615,0.0
984,450356152.15100425,0.5535055350553506,0.0
985,450342882.49516445,0.5529953917050692,0.0
986,450329635.47897583,0.5524861878453039,0.0
987,450316411.0418747,0.5519779208831647,0.0
988,450303209.1235436,0.551470588235294,0.0
989,450290029.6639092,0.5509641873278237,0.0
990,450276872.6031418,0.5504587155963303,0.0
991,450263737.8816534,0.5499541704857929,0.0
992,450250625.4400969,0.5494505494505495,0.0
993,450237535.21936446,0.5489478499542544,0.0
994,450224467.16058666,0.5484460694698355,0.0
995,450211421.20513046,0.547945205479452,0.0
996,450198397.2945988,0.5474452554744526,0.0
997,450185395.3708291,0.5469462169553327,0.0
998,450172415.3758916,0.5464480874316939,0.0
999,450159457.25208867,0.545950864422202,0.0
1000,450146520.94195354,0.5454545454545454,0.0
1001,450133606.3882485,0.5449591280653951,0.0
1002,450120713.5339644,0.544464609800363,0.0
1003,450107842.32231927,0.543970988213962,0.0
1004,450094992.69675654,0.5434782608695652,0.0
1005,450082164.6009451,0.5429864253393665,0.0
1006,450069357.97877663,0.5424954792043399,0.0
1007,450056572.77436584,0.5420054200542005,0.0
